#Total IC and Syncrotron Flux
#Frequency[Hz] 		 IC-Flux [erg/s/cm^2/Hz]		 Synchrotronflux		Sync from Dust		 IC from optical
2.826083e+26		1.698810e-37		5.002215e-53		0.000000e+00		3.332837e-39		0.000000e+00
3.391299e+26		1.273258e-37		1.852155e-53		0.000000e+00		2.158089e-39		0.000000e+00
4.069559e+26		9.514415e-38		6.857918e-54		0.000000e+00		1.382061e-39		0.000000e+00
4.883471e+26		7.089510e-38		2.539260e-54		0.000000e+00		8.763927e-40		0.000000e+00
5.860165e+26		5.269272e-38		9.402042e-55		0.000000e+00		5.506912e-40		0.000000e+00
7.032198e+26		3.906835e-38		3.481266e-55		0.000000e+00		3.431017e-40		0.000000e+00
8.438638e+26		2.897119e-38		1.288998e-55		0.000000e+00		2.122327e-40		0.000000e+00
1.012637e+27		2.133458e-38		4.772732e-56		0.000000e+00		1.303454e-40		0.000000e+00
1.215164e+27		1.571504e-38		1.767185e-56		0.000000e+00		7.948855e-41		0.000000e+00
1.458197e+27		1.155145e-38		6.543302e-57		0.000000e+00		4.832920e-41		0.000000e+00
1.749836e+27		8.471100e-39		2.422769e-57		0.000000e+00		2.920048e-41		0.000000e+00
2.099803e+27		6.199341e-39		8.970711e-58		0.000000e+00		1.755489e-41		0.000000e+00
2.519764e+27		4.526799e-39		3.321558e-58		0.000000e+00		1.051113e-41		0.000000e+00
3.023717e+27		3.297352e-39		1.229863e-58		0.000000e+00		6.272330e-42		0.000000e+00
3.628460e+27		2.395780e-39		4.553777e-59		0.000000e+00		3.727862e-42		0.000000e+00
4.354152e+27		1.735548e-39		1.686113e-59		0.000000e+00		2.205741e-42		0.000000e+00
5.224982e+27		1.253162e-39		6.243120e-60		0.000000e+00		1.303345e-42		0.000000e+00
6.269979e+27		9.013005e-40		2.311621e-60		0.000000e+00		7.669230e-43		0.000000e+00
7.523974e+27		6.453646e-40		8.559169e-61		0.000000e+00		4.501459e-43		0.000000e+00
9.028769e+27		4.592024e-40		3.169177e-61		0.000000e+00		2.636683e-43		0.000000e+00
1.083452e+28		3.246213e-40		1.173442e-61		0.000000e+00		1.540251e-43		0.000000e+00
1.300143e+28		2.275478e-40		4.344867e-62		0.000000e+00		8.982789e-44		0.000000e+00
1.560171e+28		1.581687e-40		1.608761e-62		0.000000e+00		5.223061e-44		0.000000e+00
1.872206e+28		1.089532e-40		5.956709e-63		0.000000e+00		3.028702e-44		0.000000e+00
2.246647e+28		7.432939e-41		2.205572e-63		0.000000e+00		1.746600e-44		0.000000e+00
2.695976e+28		5.022347e-41		8.166506e-64		0.000000e+00		9.704300e-45		0.000000e+00
3.235171e+28		3.380645e-41		3.023787e-64		0.000000e+00		5.276760e-45		0.000000e+00
3.882206e+28		2.266626e-41		1.119609e-64		0.000000e+00		2.867299e-45		0.000000e+00
4.658647e+28		1.512875e-41		4.145540e-65		0.000000e+00		1.554478e-45		0.000000e+00
5.590376e+28		1.004305e-41		1.534957e-65		0.000000e+00		8.421664e-46		0.000000e+00
6.708451e+28		6.623559e-42		5.683437e-66		0.000000e+00		4.551665e-46		0.000000e+00
8.050141e+28		4.336149e-42		2.104389e-66		0.000000e+00		2.454435e-46		0.000000e+00
9.660170e+28		2.813617e-42		7.791857e-67		0.000000e+00		1.320077e-46		0.000000e+00
1.159220e+29		1.804401e-42		2.885067e-67		0.000000e+00		7.088540e-47		0.000000e+00
1.391064e+29		1.141728e-42		1.068245e-67		0.000000e+00		3.786407e-47		0.000000e+00
1.669277e+29		7.099513e-43		3.955358e-68		0.000000e+00		2.010702e-47		0.000000e+00
2.003133e+29		4.317719e-43		1.464539e-68		0.000000e+00		1.057975e-47		0.000000e+00
2.403759e+29		2.550716e-43		5.422702e-69		0.000000e+00		5.502333e-48		0.000000e+00
2.884511e+29		1.449779e-43		2.007847e-69		0.000000e+00		2.800969e-48		0.000000e+00
3.461413e+29		7.817137e-44		7.434396e-70		0.000000e+00		1.383829e-48		0.000000e+00
4.153696e+29		3.919783e-44		2.752711e-70		0.000000e+00		6.522569e-49		0.000000e+00
4.984435e+29		1.774641e-44		1.019238e-70		0.000000e+00		2.855757e-49		0.000000e+00
5.981322e+29		6.941277e-45		3.773901e-71		0.000000e+00		1.116822e-49		0.000000e+00
7.177587e+29		2.171358e-45		1.397351e-71		0.000000e+00		1.104912e-50		0.000000e+00
8.613104e+29		5.052066e-46		5.173929e-72		0.000000e+00		9.089633e-51		0.000000e+00
